pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,Alert,Flag
515080,9790.0,233.1386209,IDN,Indonesia,Jawa Timur,2.032095521,0.0,0.56,0.61,Information,
516003,9792.0,17771.86334,IDN,Indonesia,Nusa Tenggara Timur,4.052775048,0.157690613,0.56,0.61,Information,
517005,9798.0,2930.636035,IDN,Indonesia,Maluku,3.73499506,1.031944092,0.56,0.61,Information,
521100,9800.0,20000.44035,IDN,Indonesia,Kalimantan Selatan,4.022076345,2.80661191,0.56,0.61,Information,
521203,9803.0,15137.7745,IDN,Indonesia,Kalimantan Tengah,4.12616192,0.0,0.56,0.61,,
521207,9807.0,4063.036168,IDN,Indonesia,Kalimantan Tengah,4.014601742,0.0,0.56,0.61,Information,
521208,9808.0,8287.043187,IDN,Indonesia,Kalimantan Tengah,2.646364273,0.0,0.56,0.61,Information,
521320,9811.0,16029.61155,IDN,Indonesia,Kalimantan Tengah,4.13304562,2.113305214,0.56,0.61,,
521340,9813.0,19174.379,IDN,Indonesia,Kalimantan Tengah,4.164722915,0.0,0.56,0.61,Information,
521350,9814.0,341.3593129,IDN,Indonesia,Kalimantan Tengah,2.534941909,2.039932465,0.56,0.61,Information,
521398,9825.0,2434.638314,IDN,Indonesia,Kalimantan Barat,4.035732989,0.0,0.56,0.61,Information,
521399,9826.0,6960.185404,IDN,Indonesia,Kalimantan Barat,4.070120305,4.039576009,0.56,0.61,Information,
521401,9827.0,7840.359313,IDN,Indonesia,Kalimantan Barat,4.045282738,3.205616795,0.56,0.61,Information,
521408,9834.0,3834.681797,IDN,Indonesia,Kalimantan Barat,4.030900479,0.0,0.56,0.61,Information,
521409,9835.0,24464.64017,IDN,Indonesia,Kalimantan Barat,4.039038472,0.0,0.56,0.61,Information,
521502,9837.0,9137.446982,IDN,Indonesia,Kalimantan Barat,4.123958761,4.01028166,0.56,0.61,Information,
521503,9838.0,6416.75057,IDN,Indonesia,Kalimantan Barat,4.022769343,4.013560201,0.56,0.61,Information,
521504,9839.0,7414.986692,IDN,Indonesia,Kalimantan Barat,4.018794284,0.0,0.56,0.61,Information,
521805,9883.0,7647.139086,IDN,Indonesia,Kalimantan Timur,4.052069818,0.0,0.56,0.61,Information,
521901,9889.0,4620.393395,IDN,Indonesia,Kalimantan Timur,3.731398206,4.011060057,0.56,0.61,Information,
521903,9891.0,1284.00934,IDN,Indonesia,Kalimantan Timur,4.007323952,4.007213105,0.56,0.61,Information,
521904,9892.0,4315.838974,IDN,Indonesia,Kalimantan Timur,4.007194927,2.154523309,0.56,0.61,Information,
521905,9893.0,4289.901715,IDN,Indonesia,Kalimantan Timur,4.065654906,3.393382561,0.56,0.61,Information,
521906,9894.0,1492.480106,IDN,Indonesia,Kalimantan Selatan,1.928459316,0.0,0.56,0.61,Information,
525012,9925.0,6481.162303,IDN,Indonesia,Sulawesi Selatan,2.674208182,1.103976627,0.56,0.61,Information,
525016,9927.0,6973.684105,IDN,Indonesia,Sulawesi Tenggara,4.041777077,0.111612177,0.56,0.61,Information,
525018,9928.0,7397.418053,IDN,Indonesia,Sulawesi Selatan,4.051676573,0.0,0.56,0.61,,
525030,9930.0,9920.440447,IDN,Indonesia,Sulawesi Tenggara,3.624035441,4.003577449,0.56,0.61,Information,
531500,9968.0,12724.02917,IDN,Indonesia,Papua,4.335449034,3.026829292,0.56,0.61,Warning,
531530,9970.0,24700.28257,IDN,Indonesia,Papua,4.305560706,3.533959119,0.56,0.61,Warning,
531580,9975.0,28018.77907,IDN,Indonesia,Papua,3.116397339,0.139990468,0.56,0.61,,
531591,9976.0,8086.934756,IDN,Indonesia,Papua,0.396407721,3.460087634,0.56,0.61,Information,
531593,9978.0,76758.08696,IDN,Indonesia,Papua,3.838721798,3.356266026,0.56,0.61,Information,
531601,9984.0,6565.15702,IDN,Indonesia,Papua,4.115951113,0.0,0.56,0.61,Information,
531602,9985.0,24719.34378,IDN,Indonesia,Papua,3.022307796,0.0,0.56,0.61,Information,
531701,9993.0,854.7749156,IDN,Indonesia,Papua,4.082271715,0.0,0.56,0.61,Information,
532005,10021.0,1515.00396,IDN,Indonesia,Maluku,4.018622246,2.046296744,0.56,0.61,Information,
512000,16167.0,14985.53413,IDN,Indonesia,Sumatera Barat,2.292053899,2.872994628,0.56,0.61,Information,
513000,16168.0,6823.602281,IDN,Indonesia,Kepulauan Riau,4.054988006,4.011454293,0.56,0.61,Information,
514000,16169.0,17388.17455,IDN,Indonesia,Bangka Belitung,3.444561232,3.10199401,0.56,0.61,Information,
515060,16171.0,815.3009522,IDN,Indonesia,Jawa Timur,0.0,3.314857644,0.56,0.61,Information,
517006,16177.0,523.9358147,IDN,Indonesia,Maluku,0.0,1.805196465,0.56,0.61,Information,
521799,16185.0,6302.278032,IDN,Indonesia,Kalimantan Timur,4.030802108,4.000783688,0.56,0.61,Information,
521907,16186.0,5446.939893,IDN,Indonesia,Kalimantan Selatan,4.033918081,3.538313457,0.56,0.61,Information,
522000,16187.0,3347.844078,IDN,Indonesia,Kepulauan Riau,1.087218679,3.188474474,0.56,0.61,Information,
525015,16196.0,86419.39899,IDN,Indonesia,Sulawesi Tengah,4.043963432,3.252210621,0.56,0.61,Information,
525017,16197.0,29939.99866,IDN,Indonesia,Sulawesi Selatan,4.085640056,4.003990738,0.56,0.61,Information,
525020,16198.0,1357.598878,IDN,Indonesia,Sulawesi Selatan,2.31333642,3.042583017,0.56,0.61,Information,
526000,16201.0,198.9187794,IDN,Indonesia,Island in Indonesia,0.0,2.394749855,0.56,0.61,Information,
531597,16208.0,51123.33276,IDN,Indonesia,Papua Barat,4.098749346,3.43572872,0.56,0.61,Information,
532006,16213.0,8847.535505,IDN,Indonesia,Maluku,4.075470768,4.00944634,0.56,0.61,Information,
532007,16214.0,77.66640137,IDN,Indonesia,Maluku,0.0,1.333148366,0.56,0.61,Information,
535000,16217.0,5817.848942,IDN,Indonesia,Papua,2.55732177,3.056001087,0.56,0.61,Information,
524010,9897.0,4806.06405,PHL,Philippines,Sulu,1.651098705,4.00709651,0.56,0.61,Information,
524021,9899.0,12049.02418,PHL,Philippines,Zamboanga del Norte,3.02124599,3.135312667,0.56,0.61,Information,
524023,9901.0,8372.29734,PHL,Philippines,Misamis Oriental,3.87879414,3.522451607,0.56,0.61,Information,
524024,9902.0,12006.72961,PHL,Philippines,Agusan del Sur,4.00383089,0.0,0.56,0.61,Information,
524025,9903.0,16291.05344,PHL,Philippines,Davao Oriental,3.734770845,3.006279747,0.56,0.61,Information,
524028,9906.0,20108.86506,PHL,Philippines,North Cotabato,4.019028223,0.00658736,0.56,0.61,,
524029,9907.0,8978.840953,PHL,Philippines,Zamboanga del Sur,3.138115382,3.272353471,0.56,0.61,Information,
524030,9908.0,16008.00057,PHL,Philippines,Palawan,0.926180527,3.2192586,0.56,0.61,Information,
524041,9909.0,4180.014308,PHL,Philippines,Bohol,2.421026476,3.535122495,0.56,0.61,Information,
524042,9910.0,346.9114259,PHL,Philippines,Siquijor,4.153284473,0.0,0.56,0.61,Information,
524043,9911.0,4734.831022,PHL,Philippines,Cebu,3.655563417,3.063655114,0.56,0.61,Information,
524044,9912.0,13110.56395,PHL,Philippines,Negros Occidental,4.029097759,3.165180325,0.56,0.61,Information,
524045,9913.0,171.2160649,PHL,Philippines,Cebu,0.0,3.1871082,0.56,0.61,Information,
524046,9914.0,669.0886149,PHL,Philippines,Guimaras,4.011900227,3.017741327,0.56,0.61,Information,
524047,9915.0,12104.13401,PHL,Philippines,Capiz,3.870715713,3.872223108,0.56,0.61,Information,
524060,9916.0,13079.90037,PHL,Philippines,Occidental Mindoro,1.455721839,2.872744926,0.56,0.61,Information,
524070,9917.0,1571.106278,PHL,Philippines,Catanduanes,2.378086458,4.009753338,0.56,0.61,Information,
524092,9918.0,9509.181609,PHL,Philippines,Nueva Ecija,3.868287264,4.002284045,0.56,0.61,Information,
524093,9919.0,7632.438469,PHL,Philippines,Tarlac,3.230582377,3.716887025,0.56,0.61,Information,
524094,9920.0,6679.118894,PHL,Philippines,Pangasinan,3.928881668,0.0,0.56,0.61,Information,
524096,9922.0,4982.613232,PHL,Philippines,Abra,3.051260627,0.925048977,0.56,0.61,,
524097,9923.0,8365.957826,PHL,Philippines,Apayao,3.244915614,2.621823772,0.56,0.61,Information,
524098,9924.0,27774.51455,PHL,Philippines,Ifugao,3.049008496,1.035442093,0.56,0.61,,
524000,16189.0,950.787052,PHL,Philippines,Cagayan,1.731456361,1.054742043,0.56,0.61,Information,
524050,16190.0,26498.49741,PHL,Philippines,Leyte,3.941338419,4.004134818,0.56,0.61,Information,
524091,16192.0,16733.83323,PHL,Philippines,Quezon,2.14757072,2.768903249,0.56,0.61,Information,
524099,16193.0,21047.94479,PHL,Philippines,Camarines Sur,3.40890109,4.01414096,0.56,0.61,Information,
531401,9959.0,9142.655484,PNG,Papua New Guinea,Western,3.458928768,2.364633439,0.43,0.79,,
531402,9960.0,19731.85618,PNG,Papua New Guinea,Western,3.938173616,0.0,0.43,0.79,Information,
531404,9962.0,7267.143265,PNG,Papua New Guinea,Western,4.023791224,0.0,0.43,0.79,Information,
531707,9999.0,464.1639999,PNG,Papua New Guinea,Sandaun,4.02859587,0.018770328,0.43,0.79,Information,
531709,10001.0,7633.674424,PNG,Papua New Guinea,Sandaun,4.025577845,3.177899525,0.43,0.79,Information,
531510,16207.0,26521.26354,PNG,Papua New Guinea,Western,4.018075494,3.045231328,0.43,0.79,,
537005,10031.0,6429.915672,SLB,Solomon Islands,Guadalcanal,0.0,4.091471236,-9999.0,0.6,Information,
537007,10033.0,3443.725074,SLB,Solomon Islands,Makira Ulawa,0.0,4.013155711,-9999.0,0.6,Information,
554000,10036.0,19729.44257,NCL,New Caledonia,Nord,0.0,1.729064928,-9999.0,0.6,Information,
561001,10039.0,38275.00001,AUS,Australia,Western Australia,0.087381366,0.0,0.81,0.26,Information,
561101,10045.0,5179.076701,AUS,Australia,Western Australia,0.636478599,0.0,0.81,0.26,Information,
561102,10046.0,4674.881744,AUS,Australia,Western Australia,1.697324374,0.0,0.81,0.26,Information,
561103,10047.0,9524.254693,AUS,Australia,Western Australia,0.877553764,0.0,0.81,0.26,Information,
561104,10048.0,22633.21017,AUS,Australia,Western Australia,1.399106548,0.0,0.81,0.26,Information,
561105,10049.0,3128.87177,AUS,Australia,Western Australia,3.834921971,0.0,0.81,0.26,Information,
561106,10050.0,4844.778212,AUS,Australia,Western Australia,3.769148173,0.0,0.81,0.26,Information,
561107,10051.0,425.0301692,AUS,Australia,Western Australia,0.067814105,0.877662559,0.81,0.26,Information,
561108,10052.0,11306.36908,AUS,Australia,Western Australia,2.36276993,2.123129887,0.81,0.26,Information,
561109,10053.0,411.6540123,AUS,Australia,Western Australia,3.351401369,1.197835519,0.81,0.26,Information,
561210,10055.0,8880.502323,AUS,Australia,Western Australia,0.567025161,0.0,0.81,0.26,Information,
561240,10058.0,7341.865996,AUS,Australia,Western Australia,0.448367004,0.0,0.81,0.26,Information,
561244,10062.0,9706.315149,AUS,Australia,Western Australia,0.15004436,0.0,0.81,0.26,Information,
561270,10070.0,10010.53534,AUS,Australia,Western Australia,0.026187413,0.0,0.81,0.26,Information,
561301,10073.0,1049.886228,AUS,Australia,Western Australia,0.02017759,0.0,0.81,0.26,Information,
561460,10088.0,6254.196715,AUS,Australia,Western Australia,2.01975445,0.0,0.81,0.26,Information,
561480,10090.0,6097.464864,AUS,Australia,Western Australia,0.713535187,0.0,0.81,0.26,Information,
561601,10101.0,4192.242055,AUS,Australia,Western Australia,3.323068095,0.0,0.81,0.26,,
561605,10105.0,366.942335,AUS,Australia,Western Australia,4.018688251,0.0,0.81,0.26,Information,
561700,10110.0,30393.7146,AUS,Australia,Western Australia,3.41650644,0.0,0.81,0.26,Information,
561701,10111.0,6210.565941,AUS,Australia,Western Australia,2.063581889,2.759993059,0.81,0.26,Information,
561703,10113.0,66.39859773,AUS,Australia,Western Australia,0.927595712,4.025115616,0.81,0.26,Information,
561704,10114.0,1984.505449,AUS,Australia,Western Australia,0.97936202,3.059001482,0.81,0.26,Information,
561706,10116.0,1167.026665,AUS,Australia,Western Australia,4.005912647,3.148529956,0.81,0.26,Information,
561708,10118.0,6832.895474,AUS,Australia,Western Australia,1.132539063,1.440803576,0.81,0.26,Information,
561709,10119.0,1578.976763,AUS,Australia,Western Australia,0.746341282,3.577824428,0.81,0.26,Information,
561802,10121.0,5551.666848,AUS,Australia,Western Australia,1.25951494,0.0,0.81,0.26,Information,
561803,10122.0,2117.095314,AUS,Australia,Western Australia,1.569890855,0.0,0.81,0.26,Information,
561804,10123.0,6953.8814,AUS,Australia,Western Australia,2.412229324,0.0,0.81,0.26,Information,
561805,10124.0,1605.129981,AUS,Australia,Western Australia,1.414761004,0.0,0.81,0.26,Information,
561806,10125.0,6156.671097,AUS,Australia,Western Australia,0.038071938,0.0,0.81,0.26,Information,
561807,10126.0,13495.27432,AUS,Australia,Western Australia,0.245319348,0.0,0.81,0.26,Information,
561808,10127.0,8279.400736,AUS,Australia,Western Australia,1.187101087,0.0,0.81,0.26,Information,
561809,10128.0,28269.74509,AUS,Australia,Western Australia,0.662568383,0.0,0.81,0.26,Information,
561900,10129.0,351.5014083,AUS,Australia,Western Australia,0.0,1.694024848,0.81,0.26,Information,
561910,10130.0,8306.688719,AUS,Australia,Western Australia,1.261227301,3.525987206,0.81,0.26,Information,
561920,10131.0,7604.682974,AUS,Australia,Western Australia,0.592983542,0.0,0.81,0.26,Information,
561930,10132.0,1725.40116,AUS,Australia,Western Australia,4.035585011,0.0,0.81,0.26,Advisory,
561942,10134.0,4352.900865,AUS,Australia,Western Australia,2.440343678,0.0,0.81,0.26,Information,
561960,10142.0,8657.006263,AUS,Australia,Western Australia,0.251673223,2.791557236,0.81,0.26,Information,
561970,10143.0,9000.58574,AUS,Australia,Western Australia,3.270266581,2.710474847,0.81,0.26,Information,
561981,10144.0,3659.234474,AUS,Australia,Western Australia,0.30060968,2.994181502,0.81,0.26,Information,
562201,10155.0,5399.564283,AUS,Australia,Western Australia,3.226741243,0.0,0.81,0.26,Advisory,
562202,10156.0,5253.182501,AUS,Australia,Western Australia,1.357467817,0.0,0.81,0.26,Information,
562204,10158.0,4872.578801,AUS,Australia,Western Australia,4.001177673,0.0,0.81,0.26,Information,
562207,10161.0,2529.479381,AUS,Australia,Western Australia,2.260626252,0.0,0.81,0.26,Information,
562209,10163.0,21951.56509,AUS,Australia,Western Australia,1.864028026,0.0,0.81,0.26,,
562381,10178.0,1989.0367,AUS,Australia,Western Australia,3.245733264,0.0,0.81,0.26,Information,
562386,10183.0,8920.48214,AUS,Australia,Northern Territory,0.727111571,0.0,0.81,0.26,Information,
562387,10184.0,9015.298916,AUS,Australia,Western Australia,0.296745823,0.0,0.81,0.26,Information,
562420,10189.0,16078.48051,AUS,Australia,Northern Territory,1.720433952,0.0,0.81,0.26,Advisory,
562430,10190.0,19057.46022,AUS,Australia,Northern Territory,1.611095887,0.0,0.81,0.26,Information,
562470,10194.0,15931.23014,AUS,Australia,Northern Territory,1.377272499,0.0,0.81,0.26,Information,
562523,10200.0,14207.29795,AUS,Australia,Northern Territory,3.189851036,0.0,0.81,0.26,Information,
562529,10206.0,9904.895004,AUS,Australia,Northern Territory,3.67847236,0.0,0.81,0.26,Advisory,
562605,10241.0,10007.25561,AUS,Australia,Northern Territory,2.740487989,0.0,0.81,0.26,Advisory,
562740,10249.0,18013.41694,AUS,Australia,Northern Territory,1.884481499,0.0,0.81,0.26,Information,
562750,10250.0,1160.783517,AUS,Australia,Queensland,1.062839978,3.233629106,0.81,0.26,Information,
562755,10255.0,1823.795088,AUS,Australia,Northern Territory,3.557311325,4.013077959,0.81,0.26,Information,
562756,10256.0,8352.412294,AUS,Australia,Northern Territory,1.210823353,0.0,0.81,0.26,Information,
562757,10257.0,2405.331303,AUS,Australia,Northern Territory,4.035941783,4.002358414,0.81,0.26,Information,
562759,10259.0,15269.13409,AUS,Australia,Queensland,2.234795194,4.001524329,0.81,0.26,Information,
562761,10261.0,465.8468178,AUS,Australia,Queensland,3.392960428,2.136209714,0.81,0.26,Information,
562762,10262.0,27942.99824,AUS,Australia,Queensland,1.416475773,0.0,0.81,0.26,Advisory,
562770,10270.0,4555.776208,AUS,Australia,Queensland,2.674793188,2.576257972,0.81,0.26,Information,
562781,10271.0,384.848151,AUS,Australia,Queensland,3.876658934,0.0,0.81,0.26,Information,
562782,10272.0,7334.930515,AUS,Australia,Queensland,0.663956213,0.0,0.81,0.26,Information,
562783,10273.0,1180.003514,AUS,Australia,Queensland,2.577096525,0.0,0.81,0.26,Information,
562784,10274.0,2532.469055,AUS,Australia,Queensland,0.120716391,0.0,0.81,0.26,Information,
562785,10275.0,1691.747099,AUS,Australia,Queensland,0.369751938,0.0,0.81,0.26,Information,
562786,10276.0,2364.066735,AUS,Australia,Queensland,2.875596997,0.0,0.81,0.26,Information,
562787,10277.0,1619.954567,AUS,Australia,Queensland,3.187728827,0.0,0.81,0.26,Information,
562788,10278.0,6166.989379,AUS,Australia,Queensland,0.133798373,0.0,0.81,0.26,Information,
562789,10279.0,9455.515462,AUS,Australia,Queensland,0.03022506,0.0,0.81,0.26,Information,
562790,10280.0,6526.722788,AUS,Australia,Queensland,3.146934702,0.0,0.81,0.26,Information,
562810,10281.0,1794.04172,AUS,Australia,Queensland,1.115354942,0.0,0.81,0.26,Warning,
562820,10282.0,10332.6994,AUS,Australia,Queensland,1.893233745,0.0,0.81,0.26,Information,
562842,10285.0,3319.580873,AUS,Australia,Queensland,1.753325779,0.0,0.81,0.26,Information,
562843,10286.0,2366.864341,AUS,Australia,Queensland,2.51682189,0.0,0.81,0.26,Advisory,
562844,10287.0,7642.234281,AUS,Australia,Queensland,1.83209682,0.0,0.81,0.26,Information,
562845,10288.0,375.7917659,AUS,Australia,Queensland,1.426803701,0.0,0.81,0.26,Information,
562846,10289.0,1008.418949,AUS,Australia,Queensland,2.058417671,0.0,0.81,0.26,Information,
562848,10291.0,23146.86015,AUS,Australia,Queensland,1.081526613,0.0,0.81,0.26,Warning,
562849,10292.0,7955.025309,AUS,Australia,Queensland,0.371466256,0.0,0.81,0.26,Information,
562850,10293.0,2745.565633,AUS,Australia,Queensland,3.943857184,0.0,0.81,0.26,Information,
562860,10294.0,12629.49739,AUS,Australia,Queensland,0.377884397,0.0,0.81,0.26,Information,
562870,10295.0,3844.658328,AUS,Australia,Queensland,2.926441776,0.0,0.81,0.26,Information,
562880,10296.0,8757.995861,AUS,Australia,Queensland,0.650746634,0.0,0.81,0.26,Information,
562890,10297.0,20635.79625,AUS,Australia,Queensland,2.639949887,0.0,0.81,0.26,Information,
562910,10298.0,43.46889655,AUS,Australia,Queensland,0.0,4.060984984,0.81,0.26,Information,
562921,10299.0,4980.457516,AUS,Australia,Queensland,1.876111731,2.252087293,0.81,0.26,Information,
562922,10300.0,3921.093739,AUS,Australia,Queensland,0.49799531,0.0,0.81,0.26,Information,
562923,10301.0,12113.06797,AUS,Australia,Queensland,1.628284695,1.097204089,0.81,0.26,Information,
562925,10303.0,216.1614133,AUS,Australia,Queensland,4.022416937,0.0,0.81,0.26,Advisory,
562927,10305.0,3117.293589,AUS,Australia,Queensland,4.022057477,0.0,0.81,0.26,Information,
562928,10306.0,9928.398276,AUS,Australia,Queensland,2.132445075,0.0,0.81,0.26,Information,
562930,10308.0,4761.266663,AUS,Australia,Queensland,2.723307692,4.019670491,0.81,0.26,Information,
562941,10309.0,1914.172018,AUS,Australia,Queensland,3.14924682,1.93906032,0.81,0.26,Information,
562942,10310.0,14196.87437,AUS,Australia,Queensland,2.430943087,0.0,0.81,0.26,Information,
562943,10311.0,120.0207056,AUS,Australia,Queensland,3.205248831,0.0,0.81,0.26,Information,
562945,10313.0,448.6426611,AUS,Australia,Queensland,3.557019086,0.0,0.81,0.26,Information,
562946,10314.0,3890.32249,AUS,Australia,Queensland,2.542759524,0.0,0.81,0.26,Information,
562947,10315.0,8936.340456,AUS,Australia,Queensland,1.148345148,0.0,0.81,0.26,Information,
562949,10317.0,5189.676057,AUS,Australia,Queensland,1.635666928,0.0,0.81,0.26,Information,
562950,10318.0,2144.035587,AUS,Australia,Queensland,4.012570094,0.0,0.81,0.26,Information,
562960,10319.0,25589.16606,AUS,Australia,Queensland,1.00481165,0.067894076,0.81,0.26,Information,
562970,10320.0,8048.66659,AUS,Australia,Queensland,1.670999191,2.10970454,0.81,0.26,Information,
562981,10321.0,3902.888533,AUS,Australia,Queensland,2.234153127,0.0,0.81,0.26,Information,
562982,10322.0,12840.02438,AUS,Australia,Queensland,0.009036461,0.0,0.81,0.26,Information,
562983,10323.0,1445.646854,AUS,Australia,Queensland,2.684946763,0.0,0.81,0.26,Information,
562984,10324.0,8187.177642,AUS,Australia,Queensland,1.076831399,0.0,0.81,0.26,Information,
562985,10325.0,3358.936848,AUS,Australia,Queensland,2.611819584,0.0,0.81,0.26,Information,
562986,10326.0,12073.21333,AUS,Australia,Queensland,0.525915164,0.0,0.81,0.26,Information,
562987,10327.0,2705.785554,AUS,Australia,Queensland,1.255526175,0.0,0.81,0.26,Information,
562988,10328.0,10549.41606,AUS,Australia,Queensland,0.075217661,0.0,0.81,0.26,Information,
562989,10329.0,8740.355037,AUS,Australia,Queensland,0.191016309,0.0,0.81,0.26,Information,
562991,10330.0,12896.60867,AUS,Australia,Queensland,1.648985077,0.0,0.81,0.26,Information,
562996,10335.0,9328.613878,AUS,Australia,Queensland,1.697214411,2.564253692,0.81,0.26,Information,
562997,10336.0,298.2434438,AUS,Australia,Queensland,4.025560304,0.0,0.81,0.26,Information,
562998,10337.0,13403.25399,AUS,Australia,Queensland,2.664751529,0.0,0.81,0.26,Information,
562999,10338.0,10217.14113,AUS,Australia,Queensland,3.997810662,1.872592424,0.81,0.26,Information,
563100,10339.0,27015.32413,AUS,Australia,Queensland,4.000506045,1.009998868,0.81,0.26,Information,
563210,10340.0,4664.418503,AUS,Australia,Queensland,0.618847725,0.0,0.81,0.26,Information,
563241,10343.0,1845.409512,AUS,Australia,Queensland,0.824429338,0.0,0.81,0.26,Information,
